ts,open,high,low,close,volume
2025-10-24 04:00:00+00:00,84.29,85.17,84.2,84.43,287222.0
2025-10-27 04:00:00+00:00,84.54,85.73,84.54,85.52,258856.0
2025-10-28 04:00:00+00:00,85.17,85.84,83.68,83.77,418005.0
2025-10-29 04:00:00+00:00,82.52,83.25,81.69,82.55,621729.0
2025-10-30 04:00:00+00:00,80.64,84.37,79.7,81.54,938495.0
2025-10-31 04:00:00+00:00,81.01,81.02,78.68,79.3,622243.0
2025-11-03 05:00:00+00:00,79.29,80.32,79.05,79.4,444873.0
2025-11-04 05:00:00+00:00,79.6,79.6,76.5,78.06,676454.0
2025-11-05 05:00:00+00:00,78.02,81.48,77.56,81.3,1144667.0
2025-11-06 05:00:00+00:00,80.99,82.21,80.33,80.64,760883.0
2025-11-07 05:00:00+00:00,80.78,84.29,80.32,83.95,723089.0
2025-11-10 05:00:00+00:00,84.42,84.42,82.42,82.94,476269.0
2025-11-11 05:00:00+00:00,83.62,85.32,83.54,84.77,521637.0
2025-11-12 05:00:00+00:00,85.92,87.31,85.45,85.62,569872.0
2025-11-13 05:00:00+00:00,85.07,85.58,84.52,84.77,436961.0
2025-11-14 05:00:00+00:00,84.53,85.34,82.98,83.73,668593.0
2025-11-17 05:00:00+00:00,84.24,85.79,82.44,82.64,443245.0
2025-11-18 05:00:00+00:00,82.52,82.81,81.36,82.28,304378.0
2025-11-19 05:00:00+00:00,82.36,83.36,82.09,82.64,358775.0
2025-11-20 05:00:00+00:00,83.07,84.18,81.54,81.63,436984.0
2025-11-21 05:00:00+00:00,81.88,85.52,81.87,84.3,444385.0
2025-11-24 05:00:00+00:00,84.13,84.53,81.83,82.3,446134.0
2025-11-25 05:00:00+00:00,81.81,84.96,81.81,84.86,516699.0
2025-11-26 05:00:00+00:00,84.63,86.23,84.57,85.6,376899.0
2025-11-28 05:00:00+00:00,86.05,86.18,85.37,86.03,151165.0
2025-12-01 05:00:00+00:00,85.22,85.33,83.74,83.88,543283.0
2025-12-02 05:00:00+00:00,84.03,84.57,83.22,84.16,388977.0
2025-12-03 05:00:00+00:00,83.98,86.42,83.98,86.04,1034331.0
2025-12-04 05:00:00+00:00,86.37,86.77,83.72,83.97,450423.0
2025-12-05 05:00:00+00:00,83.94,85.44,83.81,84.07,579108.0
2025-12-08 05:00:00+00:00,84.26,84.42,82.13,82.39,609740.0
2025-12-09 05:00:00+00:00,82.26,82.26,81.02,81.24,406255.0
2025-12-10 05:00:00+00:00,81.22,82.98,80.98,82.78,682614.0
2025-12-11 05:00:00+00:00,83.19,83.95,82.72,83.69,351860.0
2025-12-12 05:00:00+00:00,84.14,84.84,83.82,84.31,543190.0
2025-12-15 05:00:00+00:00,85.09,86.45,83.63,84.32,419876.0
2025-12-16 05:00:00+00:00,84.75,85.48,83.71,84.02,363407.0
2025-12-17 05:00:00+00:00,83.62,84.77,83.54,84.18,381771.0
2025-12-18 05:00:00+00:00,86.47,89.47,86.47,88.31,700940.0
2025-12-19 05:00:00+00:00,88.05,88.15,87.18,87.27,342638.0
2025-12-22 05:00:00+00:00,87.08,87.53,85.0,85.12,351274.0
2025-12-23 05:00:00+00:00,85.02,85.02,82.37,82.82,372554.0
2025-12-24 05:00:00+00:00,82.72,83.58,82.46,83.54,133237.0
2025-12-26 05:00:00+00:00,83.55,84.1,83.4,84.08,220516.0
2025-12-29 05:00:00+00:00,84.13,85.72,84.09,84.5,259049.0
2025-12-30 05:00:00+00:00,84.3,84.67,84.03,84.23,178844.0
2025-12-31 05:00:00+00:00,84.11,84.11,83.1,83.2,168746.0
2026-01-02 05:00:00+00:00,83.19,83.91,82.01,82.95,274922.0
2026-01-05 05:00:00+00:00,82.8,86.18,82.75,85.49,356637.0
2026-01-06 05:00:00+00:00,85.47,89.53,85.31,88.39,525626.0
2026-01-07 05:00:00+00:00,87.91,88.29,85.45,85.65,480877.0
2026-01-08 05:00:00+00:00,84.87,88.17,84.68,87.11,280800.0
2026-01-09 05:00:00+00:00,87.25,88.0,85.78,87.81,325611.0
2026-01-12 05:00:00+00:00,87.32,89.12,86.57,88.88,286581.0
2026-01-13 05:00:00+00:00,88.85,89.49,88.49,89.46,275635.0
2026-01-14 05:00:00+00:00,89.41,90.4,89.1,90.04,216720.0
2026-01-15 05:00:00+00:00,91.01,93.02,90.53,92.16,426180.0
2026-01-16 05:00:00+00:00,92.0,92.36,91.11,91.85,227586.0
2026-01-20 05:00:00+00:00,90.73,92.67,89.81,92.52,490624.0
2026-01-21 05:00:00+00:00,92.67,95.34,92.63,95.34,821927.0
2026-01-22 05:00:00+00:00,95.29,96.57,93.72,94.63,682189.0
2026-01-23 05:00:00+00:00,94.94,96.7,94.6,96.44,509558.0
2026-01-26 05:00:00+00:00,96.26,96.73,94.65,95.16,504112.0
2026-01-27 05:00:00+00:00,94.68,95.46,94.07,94.56,1620243.0
2026-01-28 05:00:00+00:00,101.05,103.48,94.0,94.0,1315645.0
2026-01-29 05:00:00+00:00,95.21,95.72,91.52,92.71,645590.0
2026-01-30 05:00:00+00:00,91.59,92.0,89.91,90.86,415284.0
2026-02-02 05:00:00+00:00,90.75,91.45,89.53,90.58,398930.0
2026-02-03 05:00:00+00:00,90.5,93.24,90.3,91.91,388261.0
2026-02-04 05:00:00+00:00,92.72,95.91,92.65,95.77,381341.0
2026-02-05 05:00:00+00:00,95.7,96.23,94.21,94.93,274680.0
2026-02-06 05:00:00+00:00,95.16,98.37,95.16,98.21,366584.0
2026-02-09 05:00:00+00:00,98.17,98.67,97.09,97.77,439346.0
2026-02-10 05:00:00+00:00,97.85,98.4,96.29,96.34,306452.0
2026-02-11 05:00:00+00:00,96.87,98.1,96.2,97.89,263056.0
2026-02-12 05:00:00+00:00,98.54,99.93,95.26,95.6,338807.0
2026-02-13 05:00:00+00:00,95.23,96.35,93.05,93.22,366228.0
2026-02-17 05:00:00+00:00,94.3,94.93,93.09,94.86,359806.0
2026-02-18 05:00:00+00:00,94.45,96.07,93.81,95.19,201929.0
2026-02-19 05:00:00+00:00,94.76,95.35,94.22,95.25,189571.0
2026-02-20 05:00:00+00:00,94.8,97.21,94.47,96.93,240396.0
2026-02-23 05:00:00+00:00,95.51,96.55,93.0,94.19,283407.0
2026-02-24 05:00:00+00:00,94.41,96.17,93.46,95.95,382316.0
2026-02-25 05:00:00+00:00,97.0,97.48,95.38,97.38,253766.0
2026-02-26 05:00:00+00:00,98.17,99.2,97.27,97.48,260294.0
2026-02-27 05:00:00+00:00,95.72,97.83,95.55,97.48,191078.0
2026-03-02 05:00:00+00:00,95.15,96.49,95.05,96.17,256285.0
2026-03-03 05:00:00+00:00,94.35,96.5,93.86,96.11,341419.0
2026-03-04 05:00:00+00:00,96.86,97.6,95.43,96.56,395409.0
