ts,open,high,low,close,volume
2025-10-24 04:00:00+00:00,188.9,188.9,186.17,187.08,247446.0
2025-10-27 04:00:00+00:00,186.78,187.49,186.3,186.99,297295.0
2025-10-28 04:00:00+00:00,185.9,185.93,183.44,183.68,258428.0
2025-10-29 04:00:00+00:00,183.43,183.78,181.5,183.38,236044.0
2025-10-30 04:00:00+00:00,184.33,186.11,183.73,185.79,295312.0
2025-10-31 04:00:00+00:00,183.94,186.16,183.79,185.64,315529.0
2025-11-03 05:00:00+00:00,185.53,185.78,182.34,183.01,280189.0
2025-11-04 05:00:00+00:00,183.53,184.58,182.45,183.6,219851.0
2025-11-05 05:00:00+00:00,183.45,184.39,182.37,182.81,132885.0
2025-11-06 05:00:00+00:00,183.19,184.24,182.23,183.74,294805.0
2025-11-07 05:00:00+00:00,184.39,185.01,182.51,183.34,255527.0
2025-11-10 05:00:00+00:00,182.63,185.18,182.09,185.13,169125.0
2025-11-11 05:00:00+00:00,186.22,190.55,185.8,190.53,242328.0
2025-11-12 05:00:00+00:00,190.16,192.17,189.87,191.07,373823.0
2025-11-13 05:00:00+00:00,190.63,192.62,190.17,191.87,476684.0
2025-11-14 05:00:00+00:00,191.55,193.77,190.41,192.52,282241.0
2025-11-17 05:00:00+00:00,193.28,196.82,192.54,196.15,308700.0
2025-11-18 05:00:00+00:00,195.32,196.85,195.23,196.62,439198.0
2025-11-19 05:00:00+00:00,196.51,199.94,195.95,199.2,558263.0
2025-11-20 05:00:00+00:00,198.53,200.99,198.23,199.57,366828.0
2025-11-21 05:00:00+00:00,200.5,203.36,199.63,200.6,556793.0
2025-11-24 05:00:00+00:00,200.39,202.56,199.53,202.38,303323.0
2025-11-25 05:00:00+00:00,203.15,205.36,203.13,204.4,495992.0
2025-11-26 05:00:00+00:00,204.22,205.5,203.78,205.33,329901.0
2025-11-28 05:00:00+00:00,204.81,205.05,202.41,204.64,172518.0
2025-12-01 05:00:00+00:00,204.24,205.33,203.14,203.19,262544.0
2025-12-02 05:00:00+00:00,203.02,203.34,200.9,203.15,243854.0
2025-12-03 05:00:00+00:00,203.97,204.71,202.78,203.08,266289.0
2025-12-04 05:00:00+00:00,202.39,202.46,199.51,200.25,297615.0
2025-12-05 05:00:00+00:00,201.05,201.14,198.67,199.72,291762.0
2025-12-08 05:00:00+00:00,199.82,201.0,198.78,199.4,237614.0
2025-12-09 05:00:00+00:00,201.07,203.24,197.74,197.75,189016.0
2025-12-10 05:00:00+00:00,198.48,204.46,198.06,204.27,292093.0
2025-12-11 05:00:00+00:00,206.07,208.91,205.67,207.64,281049.0
2025-12-12 05:00:00+00:00,207.51,209.94,207.41,209.28,246838.0
2025-12-15 05:00:00+00:00,208.04,212.8,207.51,211.9,229550.0
2025-12-16 05:00:00+00:00,211.92,212.32,206.58,206.96,350332.0
2025-12-17 05:00:00+00:00,207.09,209.18,206.22,208.16,258738.0
2025-12-18 05:00:00+00:00,207.6,208.7,205.54,206.02,272413.0
2025-12-19 05:00:00+00:00,205.58,206.87,203.8,204.18,272078.0
2025-12-22 05:00:00+00:00,203.27,205.78,203.25,205.06,179091.0
2025-12-23 05:00:00+00:00,202.68,204.24,201.09,203.56,206253.0
2025-12-24 05:00:00+00:00,203.69,205.64,203.32,205.55,79777.0
2025-12-26 05:00:00+00:00,205.31,205.68,204.46,205.27,103694.0
2025-12-29 05:00:00+00:00,205.8,207.07,205.1,205.23,98231.0
2025-12-30 05:00:00+00:00,205.13,205.39,204.33,204.67,70899.0
2025-12-31 05:00:00+00:00,204.63,205.22,204.14,204.68,74717.0
2026-01-02 05:00:00+00:00,204.44,205.05,201.47,205.03,247637.0
2026-01-05 05:00:00+00:00,203.5,203.5,198.79,202.04,390045.0
2026-01-06 05:00:00+00:00,201.87,204.43,201.87,202.54,251015.0
2026-01-07 05:00:00+00:00,203.1,205.97,202.96,205.22,325917.0
2026-01-08 05:00:00+00:00,204.97,206.62,202.79,203.51,179763.0
2026-01-09 05:00:00+00:00,203.76,204.27,201.82,202.2,201137.0
2026-01-12 05:00:00+00:00,203.23,207.57,202.08,207.46,264830.0
2026-01-13 05:00:00+00:00,207.57,212.04,206.7,211.4,279411.0
2026-01-14 05:00:00+00:00,212.21,216.46,211.9,216.23,404525.0
2026-01-15 05:00:00+00:00,215.83,217.32,213.63,217.2,230900.0
2026-01-16 05:00:00+00:00,216.6,217.65,215.79,216.32,246603.0
2026-01-20 05:00:00+00:00,214.23,216.31,212.41,215.78,387809.0
2026-01-21 05:00:00+00:00,209.05,216.27,209.05,215.59,465156.0
2026-01-22 05:00:00+00:00,216.5,219.68,216.03,216.19,490113.0
2026-01-23 05:00:00+00:00,217.09,218.78,215.46,217.74,237581.0
2026-01-26 05:00:00+00:00,217.88,219.51,217.88,219.0,200073.0
2026-01-27 05:00:00+00:00,219.32,222.89,219.22,221.96,325321.0
2026-01-28 05:00:00+00:00,224.18,225.96,223.59,225.27,423173.0
2026-01-29 05:00:00+00:00,226.17,227.45,224.62,224.74,267630.0
2026-01-30 05:00:00+00:00,225.81,225.92,222.89,224.85,398783.0
2026-02-02 05:00:00+00:00,225.7,228.64,225.7,228.29,234599.0
2026-02-03 05:00:00+00:00,228.92,232.61,228.85,230.55,315964.0
2026-02-04 05:00:00+00:00,232.37,233.21,230.45,231.88,248242.0
2026-02-05 05:00:00+00:00,233.41,236.88,233.06,235.21,238790.0
2026-02-06 05:00:00+00:00,236.57,238.28,235.46,237.37,268941.0
2026-02-09 05:00:00+00:00,237.48,238.1,234.44,236.07,237679.0
2026-02-10 05:00:00+00:00,237.16,237.77,235.31,235.76,150148.0
2026-02-11 05:00:00+00:00,236.43,238.61,234.89,238.18,216420.0
2026-02-12 05:00:00+00:00,238.12,243.63,237.11,241.85,398130.0
2026-02-13 05:00:00+00:00,241.28,242.12,239.98,240.71,364156.0
2026-02-17 05:00:00+00:00,239.94,241.74,239.26,240.73,290955.0
2026-02-18 05:00:00+00:00,240.31,242.38,240.16,242.27,323864.0
2026-02-19 05:00:00+00:00,242.78,244.19,241.63,244.15,245772.0
2026-02-20 05:00:00+00:00,244.1,244.1,237.74,239.77,425511.0
2026-02-23 05:00:00+00:00,240.59,244.07,240.59,243.13,429693.0
2026-02-24 05:00:00+00:00,243.81,245.75,243.16,244.9,238503.0
2026-02-25 05:00:00+00:00,243.6,245.73,242.44,243.8,171324.0
2026-02-26 05:00:00+00:00,243.79,243.86,240.68,242.04,287971.0
2026-02-27 05:00:00+00:00,242.8,247.5,242.06,247.03,276068.0
2026-03-02 05:00:00+00:00,246.87,250.27,245.47,247.05,271207.0
2026-03-03 05:00:00+00:00,244.97,246.45,243.05,245.32,195224.0
2026-03-04 05:00:00+00:00,244.22,245.12,242.08,243.86,141545.0
2026-03-05 05:00:00+00:00,240.85,241.61,234.66,238.25,251321.0
2026-03-06 05:00:00+00:00,237.1,239.41,234.19,239.1,282213.0
2026-03-09 04:00:00+00:00,239.74,242.66,238.83,241.11,202581.0
2026-03-10 04:00:00+00:00,240.14,243.6,239.63,242.31,208927.0
2026-03-11 04:00:00+00:00,241.59,242.28,240.02,241.63,236432.0
2026-03-12 04:00:00+00:00,240.22,242.98,239.0,240.67,351580.0
2026-03-13 04:00:00+00:00,242.59,244.02,240.13,240.19,148627.0
2026-03-16 04:00:00+00:00,243.05,243.6,240.32,241.84,202631.0
2026-03-17 04:00:00+00:00,241.7,241.7,235.87,236.77,257701.0
2026-03-18 04:00:00+00:00,236.29,237.7,234.32,235.88,244534.0
2026-03-19 04:00:00+00:00,236.5,237.59,235.16,236.27,256986.0
2026-03-20 04:00:00+00:00,235.8,236.62,233.18,234.08,207610.0
2026-03-23 04:00:00+00:00,235.69,236.51,233.05,234.07,165051.0
2026-03-24 04:00:00+00:00,231.99,234.64,231.32,233.89,259824.0
2026-03-25 04:00:00+00:00,236.0,240.07,234.4,238.55,175542.0
2026-03-26 04:00:00+00:00,239.11,240.26,237.71,237.96,192959.0
