ts,open,high,low,close,volume
2024-08-26 00:00:00+00:00,2.2292537689208984,2.252094352535146,2.21098121489909,2.2292537689208984,3775368
2024-08-27 00:00:00+00:00,2.2383902072906494,2.2475264849601606,2.220117651951627,2.2383902072906494,9232930
2024-08-28 00:00:00+00:00,2.2201175751810713,2.2566626845954043,2.2155493275912628,2.2475264072418213,4870329
2024-08-29 00:00:00+00:00,2.2383901359998024,2.274935245513916,2.229253858621274,2.274935245513916,4610327
2024-08-30 00:00:00+00:00,2.2842588678527136,2.3495233434228795,2.27493537134269,2.330876350402832,10150925
2024-09-02 00:00:00+00:00,2.312229294213684,2.3308762867243034,2.293582301703064,2.302905797958374,2449403
2024-09-03 00:00:00+00:00,2.302905860872761,2.340199846912856,2.2982440014729035,2.330876350402832,3915459
2024-09-04 00:00:00+00:00,2.5173464190499897,2.563963900047461,2.433434730964857,2.498699426651001,33820013
2024-09-05 00:00:00+00:00,2.5639639326989436,2.5639639326989436,2.414787769317627,2.414787769317627,14907907
2024-09-06 00:00:00+00:00,2.3868173423987606,2.470729033733439,2.3774938458382064,2.442758321762085,8446681
2024-09-09 00:00:00+00:00,2.4147877324559315,2.470728931801038,2.3961407401041237,2.4334347248077393,6841018
2024-09-10 00:00:00+00:00,2.424111228631835,2.45208193944923,2.3961407401041237,2.4334347248077393,5255996
2024-09-11 00:00:00+00:00,2.452081874293782,2.452081874293782,2.4054641723632812,2.4054641723632812,3644883
2024-09-12 00:00:00+00:00,2.4334349408380955,2.4520821571350098,2.405464449827279,2.4520821571350098,1987493
2024-09-13 00:00:00+00:00,2.46140547848439,2.4800524711608887,2.442758263518204,2.4800524711608887,2631297
2024-09-16 00:00:00+00:00,2.4893760051080966,2.4986995015872036,2.4287731668490578,2.4614055156707764,3762913
2024-09-17 00:00:00+00:00,2.4520819456535294,2.508022922850495,2.4520819456535294,2.498699426651001,3435999
2024-09-18 00:00:00+00:00,2.4893758939527286,2.554640366392293,2.4893758939527286,2.5173463821411133,3118826
2024-09-19 00:00:00+00:00,2.5359932362321955,2.545316731787511,2.5080227495662486,2.52666974067688,3865180
2024-09-20 00:00:00+00:00,2.526669915249484,2.5453169076484725,2.498699426651001,2.498699426651001,8679996
2024-09-23 00:00:00+00:00,2.4520821571350098,2.4800526481458265,2.4474202974883554,2.4520821571350098,1967004
2024-09-24 00:00:00+00:00,2.442758119429983,2.452081837507952,2.4241111278533936,2.4241111278533936,3657080
2024-09-25 00:00:00+00:00,2.4614053332962467,2.4660669700455573,2.405464136276804,2.4241111278533936,6869625
2024-09-26 00:00:00+00:00,2.4520820191916695,2.4986995015872036,2.438096663328164,2.4614055156707764,5474312
2024-09-27 00:00:00+00:00,2.4520818464081127,2.498699325518791,2.424111136652031,2.4893758296966553,3584446
2024-09-30 00:00:00+00:00,2.489375956796582,2.5546404308837363,2.489375956796582,2.5453169345855713,5499186
2024-10-01 00:00:00+00:00,2.5359935133274885,2.5359935133274885,2.484714171025382,2.5080230236053467,1479769
2024-10-02 00:00:00+00:00,2.489375967499138,2.4940376045234194,2.4567436191704215,2.4800524711608887,6088834
2024-10-03 00:00:00+00:00,2.498699362082242,2.517346353999375,2.470728874206543,2.470728874206543,1647876
2024-10-04 00:00:00+00:00,2.442758164041166,2.4800523701651094,2.4241111721240336,2.470728874206543,1569950
2024-10-07 00:00:00+00:00,2.45208188228941,2.4800523701651094,2.45208188228941,2.470728874206543,910652
2024-10-08 00:00:00+00:00,2.42411144383449,2.470729151142221,2.405464449827279,2.4520821571350098,1709965
2024-10-09 00:00:00+00:00,2.433434761954081,2.4427582582723075,2.3728321470304494,2.414787769317627,2874060
2024-10-10 00:00:00+00:00,2.414787632065099,2.442758119429983,2.4101259953157883,2.4241111278533936,1574899
2024-10-11 00:00:00+00:00,2.4241111642196107,2.4334346601477757,2.3961406764351163,2.4054641723632812,1330825
2024-10-14 00:00:00+00:00,2.433434761954081,2.433434761954081,2.396140776681173,2.414787769317627,1097251
2024-10-15 00:00:00+00:00,2.424111228631835,2.4567435763923404,2.424111228631835,2.4334347248077393,2124667
2024-10-16 00:00:00+00:00,2.433434773142804,2.433434773142804,2.34486166885724,2.3495233058929443,7824372
2024-10-17 00:00:00+00:00,2.3774938583374023,2.3961408515565434,2.349523368508691,2.3774938583374023,4721383
2024-10-18 00:00:00+00:00,2.386817180506952,2.4241111642196107,2.3495231967942924,2.4054641723632812,3597345
2024-10-21 00:00:00+00:00,2.452081837507952,2.452081837507952,2.386817144700214,2.4241111278533936,5996947
2024-10-22 00:00:00+00:00,2.4054642462411073,2.4194496017077185,2.3495232689540315,2.3681702613830566,2794121
2024-10-23 00:00:00+00:00,2.3774938583374023,2.4008027110061754,2.3588468651182612,2.3774938583374023,2568542
2024-10-24 00:00:00+00:00,2.396140787698422,2.396140787698422,2.3495233058929443,2.3495233058929443,6533330
2024-10-25 00:00:00+00:00,2.349523279234923,2.3681702717455426,2.293582301703064,2.302905797958374,3404798
2024-10-28 00:00:00+00:00,2.302905797958374,2.321552790468994,2.293582301703064,2.302905797958374,2376191
2024-10-29 00:00:00+00:00,2.321552790468994,2.326214427451806,2.2842588054477546,2.302905797958374,3084575
2024-10-30 00:00:00+00:00,2.293582477875409,2.3075676121877433,2.265611986961038,2.274935483932495,4049015
2024-10-31 00:00:00+00:00,2.293582171703747,2.302905667430605,2.246964693069458,2.246964693069458,4800338
2024-11-01 00:00:00+00:00,2.2283177375793457,2.2423028702505072,2.214332382618508,2.2283177375793457,2227021
2024-11-04 00:00:00+00:00,2.2469648684067725,2.2469648684067725,2.2003471638450938,2.218994379043579,2310206
2024-11-05 00:00:00+00:00,2.2096705436706543,2.2283177578849194,2.1910235517460674,2.2096705436706543,5109833
2024-11-06 00:00:00+00:00,2.218994379043579,2.251626505489127,2.2096706602994916,2.218994379043579,2767765
2024-11-07 00:00:00+00:00,2.2376413719523747,2.2376413719523747,2.191023667390696,2.218994379043579,3676888
2024-11-08 00:00:00+00:00,2.2469645914201894,2.2562880867252666,2.200346892605142,2.2376410961151123,1809628
2024-11-11 00:00:00+00:00,2.2376410961151123,2.2562880867252666,2.209670387910219,2.2376410961151123,2561619
2024-11-12 00:00:00+00:00,2.25628821762017,2.302905696849993,2.237641225928241,2.2935822010040283,3567558
2024-11-13 00:00:00+00:00,2.2283176951942343,2.3122291564941406,2.2283176951942343,2.3122291564941406,3909756
2024-11-14 00:00:00+00:00,2.3308761843878862,2.3308761843878862,2.2749352093120994,2.2935822010040283,2911522
2024-11-15 00:00:00+00:00,2.312229331687503,2.312229331687503,2.2656118496554343,2.2842588424682617,1907548
2024-11-18 00:00:00+00:00,2.2842587690219536,2.3215527534484863,2.265611776808687,2.3215527534484863,4696779
2024-11-19 00:00:00+00:00,2.3215529158125023,2.3774938963646837,2.3029059222951083,2.35884690284729,3253144
2024-11-20 00:00:00+00:00,2.3495233434228795,2.3495233434228795,2.3122293573827846,2.330876350402832,3230835
2024-11-21 00:00:00+00:00,2.3868171220940573,2.3868171220940573,2.3122291564941406,2.3122291564941406,2506290
2024-11-22 00:00:00+00:00,2.3215528168096577,2.35884680225404,2.3029058240874667,2.3495233058929443,3933105
2024-11-25 00:00:00+00:00,2.377493626394068,2.377493626394068,2.3122291564941406,2.3122291564941406,4152085
2024-11-26 00:00:00+00:00,2.349523139294099,2.349523139294099,2.302905660794151,2.3122291564941406,5043705
2024-11-27 00:00:00+00:00,2.312229294213684,2.321552790468994,2.2842588054477546,2.302905797958374,2139214
2024-11-28 00:00:00+00:00,2.302905797958374,2.302905797958374,2.2749353091924447,2.302905797958374,2980336
2024-11-29 00:00:00+00:00,2.3029058732181698,2.3122293697781746,2.2656118869781494,2.2656118869781494,7800903
2024-12-02 00:00:00+00:00,2.2656117861689564,2.2842587784592623,2.251626430806386,2.2562882900238037,1238647
2024-12-03 00:00:00+00:00,2.2749353835381547,2.2842588800981596,2.2376413972981344,2.2656118869781494,9266263
2024-12-04 00:00:00+00:00,2.246964793878651,2.2749352823141096,2.2376412977334983,2.2562882900238037,2913134
2024-12-05 00:00:00+00:00,2.256288188796316,2.2749351802500315,2.2283177016157425,2.246964693069458,1767868
2024-12-06 00:00:00+00:00,2.228317600810035,2.251626227927897,2.2189941055049585,2.2376410961151123,2367840
2024-12-09 00:00:00+00:00,2.237641233456679,2.2469647293340116,2.2003470276576707,2.2283177375793457,2620660
2024-12-10 00:00:00+00:00,2.2562882900238037,2.2889204153869973,2.2096705870083575,2.2562882900238037,4129388
2024-12-11 00:00:00+00:00,2.2469648938581392,2.32155286633818,2.2469648938581392,2.2656118869781494,8890669
2024-12-12 00:00:00+00:00,2.3029057045980097,2.312229200475343,2.2189942417020125,2.2283177375793457,4173087
2024-12-13 00:00:00+00:00,2.2003469921454966,2.2609498255149085,2.1910234964186386,2.246964693069458,3828145
2024-12-16 00:00:00+00:00,2.237641291056892,2.2469647871742255,2.191023588180542,2.191023588180542,2125572
2024-12-17 00:00:00+00:00,2.2003471638450938,2.2376413719523747,2.2003471638450938,2.218994379043579,2655711
2024-12-18 00:00:00+00:00,2.2189942988222247,2.2189942988222247,2.191023588180542,2.191023588180542,4145448
